data,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max
2020-12-06,11.3975,5.546666666666667,1.9270833333333333,23.144583333333333,,6.0,5.2,0.47,16.92,,29.26,5.91,6.22,28.91,
2020-12-07,6.0,5.864999999999999,13.840833333333334,21.459166666666665,,6.0,5.46,0.47,0.98,,6.0,6.37,48.59,46.37,
2020-12-08,8.527916666666666,13.242916666666666,14.446666666666665,27.036666666666672,,6.0,5.6,6.61,4.03,,28.62,59.96,30.99,59.13,
2020-12-09,9.75111111111111,8.209999999999999,10.404444444444444,15.995,,6.0,5.56,0.47,2.74,,22.15,35.12,29.53,31.3,
2020-12-10,9.571818181818182,6.833333333333333,8.465217391304348,10.322,,6.0,5.98,2.61,0.98,,27.42,15.88,12.85,27.52,
2020-12-12,15.027499999999998,6.337083333333333,20.682173913043478,15.202916666666667,,6.0,5.76,3.1,0.98,,41.98,6.78,61.83,29.41,
2020-12-11,11.72375,9.16625,16.970000000000002,15.511666666666665,,6.0,5.87,8.81,0.98,,39.98,24.46,38.27,30.01,
2020-12-13,16.596666666666668,7.822500000000001,16.715416666666666,12.042083333333332,,6.0,6.03,5.55,0.98,,38.01,14.15,34.71,26.94,
2020-12-14,6.0,7.366666666666667,16.96,11.244166666666667,,6.0,6.18,16.96,4.88,,6.0,12.55,16.96,16.8,
2020-12-15,8.02764705882353,7.628695652173912,,13.354782608695654,,6.0,3.27,,0.98,,22.92,30.43,,30.37,
2020-12-16,9.59875,4.06875,,14.287916666666666,,6.0,1.62,,3.22,,26.26,9.57,,29.85,
2020-12-17,6.0,3.2895833333333333,2.4389473684210525,14.782916666666665,,6.0,1.7,0.47,7.92,,6.0,4.98,6.07,22.24,
2020-12-18,8.422083333333333,3.9629166666666666,2.9375,12.388333333333335,,6.0,2.15,1.4,3.38,,25.39,5.35,8.24,25.53,
2020-12-19,7.947916666666667,7.547083333333333,5.1745,9.12125,,6.0,4.07,1.96,2.58,,20.7,29.65,10.41,16.77,
2020-12-20,7.756666666666667,5.860416666666667,3.104347826086957,12.9325,,6.0,4.33,0.47,3.47,,23.29,8.34,8.81,21.05,
2020-12-21,8.050416666666667,4.259166666666666,2.818260869565217,11.40625,,6.0,3.18,0.96,2.72,,23.57,5.41,5.83,19.66,
2020-12-22,12.634583333333333,3.8625000000000003,5.240909090909091,11.754583333333334,,6.0,0.65,1.58,0.98,,20.53,5.24,11.19,22.99,
2020-12-23,12.40875,4.515416666666667,7.578333333333333,11.245416666666666,,6.0,1.58,1.9,0.98,,30.75,6.9,19.27,21.21,
2020-12-24,13.8075,4.753333333333333,6.919999999999999,10.185833333333333,,6.0,4.16,1.92,0.98,,29.48,5.95,12.51,20.07,
2020-12-25,13.014166666666668,4.4783333333333335,3.0499999999999994,8.837083333333334,,6.0,4.26,0.47,3.39,,37.52,4.85,11.21,14.74,
2020-12-26,8.832916666666668,4.56125,2.6225,8.322083333333333,,6.0,4.31,0.47,3.1,,22.42,5.07,7.07,14.77,
2020-12-27,8.642083333333334,4.932083333333333,3.1654166666666668,8.220833333333333,,6.0,4.38,0.47,2.69,,27.07,5.94,6.15,13.94,
2020-12-28,6.272083333333334,4.4504166666666665,2.4741666666666666,9.987499999999999,,6.0,4.31,0.47,3.6,,12.53,4.8,6.67,16.64,
2020-12-29,8.92,6.688749999999999,6.977083333333333,12.229166666666666,,6.0,4.2,2.57,0.98,,24.66,20.08,18.57,36.54,
2020-12-30,9.664166666666668,5.933333333333334,14.285833333333334,11.970833333333333,,6.0,3.93,4.27,0.98,,29.8,13.7,34.72,26.0,
2020-12-31,9.207083333333333,4.9312499999999995,6.00375,14.323749999999999,,6.0,4.46,1.79,6.06,,27.94,8.66,13.66,22.61,
2017-10-04,32.52818181818182,8.14090909090909,20.16181818181818,,0.26363636363636367,6.0,7.69,8.96,,0.05,75.64,8.6,45.66,,0.61
2017-10-05,42.7425,8.412916666666666,25.642500000000002,,0.2904166666666667,19.9,8.07,11.39,,0.05,102.1,9.55,38.85,,0.74
2017-10-06,46.47875,7.9425,23.492499999999996,,0.27875,24.01,7.53,6.78,,0.05,98.34,8.27,47.72,,0.53
2017-10-07,20.156470588235294,7.7958823529411765,3.3011764705882354,,0.07764705882352942,12.85,7.45,0.47,,0.05,26.83,8.32,12.34,,0.18
2017-10-08,8.22857142857143,7.670000000000001,3.6214285714285714,,0.13999999999999999,6.0,7.22,1.92,,0.1,15.31,8.07,4.91,,0.16
2017-10-09,13.499166666666667,11.28125,16.61625,,0.41291666666666665,6.0,7.58,2.52,,0.05,30.86,29.59,38.81,,1.0
2017-10-10,14.767083333333332,7.475416666666667,11.129166666666668,,0.16041666666666668,6.0,6.95,4.06,,0.05,26.52,8.32,29.51,,0.56
2017-10-11,6.0,7.575833333333333,18.56791666666667,,0.2679166666666667,6.0,7.04,0.47,,0.05,6.0,8.19,50.64,,0.68
2017-10-12,8.049285714285714,7.561764705882354,7.417058823529412,,0.2447058823529412,6.0,7.36,0.47,,0.05,17.71,7.77,18.53,,0.63
2017-10-31,15.680000000000001,8.6,12.732857142857142,,0.2657142857142857,6.0,8.39,3.9,,0.12,32.59,9.1,21.81,,0.41
2017-11-01,17.256086956521738,8.899583333333334,8.684166666666668,,0.20750000000000002,6.0,8.6,1.91,,0.05,44.1,9.84,24.15,,0.54
2017-11-02,26.16875,9.475,6.719583333333333,,0.16454545454545455,6.0,8.58,3.21,,0.05,50.27,11.61,14.42,,0.33
2017-11-03,31.085555555555555,14.415833333333333,18.84,,0.3626086956521739,6.0,8.83,7.3,,0.05,48.04,64.09,35.58,,0.91
2017-11-04,16.737916666666667,8.903333333333334,14.917499999999999,,0.2920833333333333,6.0,8.83,3.16,,0.05,34.63,9.12,26.21,,0.58
2017-11-05,12.285416666666668,10.12,7.462083333333333,,0.2125,6.0,8.81,1.13,,0.05,32.41,25.14,25.87,,0.55
2017-11-06,15.832083333333335,8.991666666666667,6.15625,,0.09772727272727275,6.0,8.83,1.83,,0.05,29.56,9.22,18.65,,0.44
2017-11-07,20.48416666666667,9.17375,7.510000000000001,,0.12,6.0,8.9,3.04,,0.05,39.56,9.77,18.19,,0.51
2017-11-08,24.93541666666667,9.31,16.177083333333332,,0.34625,6.0,8.98,2.19,,0.05,43.71,10.0,30.79,,1.04
2017-11-09,16.382173913043477,11.303333333333333,15.363750000000001,,0.29916666666666664,6.0,9.09,7.05,,0.05,40.65,21.5,35.2,,1.02
2017-11-10,15.124166666666667,9.775416666666667,23.85291666666667,,0.4708333333333334,6.0,9.08,10.9,,0.11,30.65,15.35,43.8,,1.18
2017-11-11,17.095416666666665,10.9325,14.012916666666667,,0.21041666666666667,6.0,9.09,4.39,,0.05,30.14,34.08,29.49,,0.52
2017-11-12,11.719583333333333,10.006666666666666,9.392916666666666,,0.13083333333333333,6.0,9.1,2.2,,0.05,27.17,16.08,33.39,,0.38
2017-11-13,23.355,11.025833333333333,15.997916666666669,,0.19684210526315787,6.0,9.08,5.64,,0.05,73.02,31.98,32.52,,0.63
2017-11-14,34.474583333333335,9.2225,10.911666666666667,,0.18625000000000003,24.77,9.08,4.12,,0.05,59.51,9.61,19.04,,0.52
2017-11-15,33.69708333333333,13.834999999999999,18.4675,,0.20125,6.0,9.26,7.61,,0.05,121.6,34.03,40.38,,0.66
2017-11-16,33.225,9.375,13.241666666666669,,0.23416666666666666,6.0,9.1,2.67,,0.05,96.54,9.94,36.46,,0.51
2017-11-17,8.416875,9.946363636363635,7.370869565217391,36.91222222222222,0.14347826086956522,6.0,9.31,1.07,27.09,0.05,24.65,10.97,14.7,45.39,0.27
2017-11-18,12.510833333333332,11.335833333333335,10.24375,14.627083333333331,0.23416666666666666,6.0,10.81,2.96,0.98,0.05,28.45,13.15,23.23,33.8,0.61
2017-11-19,14.59875,12.83375,9.542083333333332,5.520833333333333,0.20125,6.0,10.82,0.47,0.98,0.05,43.43,19.92,33.2,18.29,0.74
2017-11-20,32.934999999999995,12.333913043478262,14.547826086956523,3.497391304347826,0.14043478260869566,15.56,11.07,6.54,0.98,0.05,58.53,16.21,27.78,19.81,0.55
2017-11-21,24.99681818181818,11.33695652173913,10.425217391304349,14.51608695652174,0.18739130434782608,6.0,11.07,2.99,0.98,0.05,48.35,12.34,20.56,27.43,0.65
2017-11-22,15.209130434782608,11.167826086956522,8.210434782608695,5.678695652173913,0.12130434782608696,6.0,11.05,1.2,0.98,0.05,52.45,11.62,23.9,17.55,0.5
2017-11-23,28.805909090909093,16.080416666666668,20.879583333333333,19.7525,0.22,6.0,11.05,7.19,0.98,0.05,90.66,33.4,55.57,53.87,0.64
2017-11-24,74.465,15.085999999999999,22.024,4.014,0.349,39.43,11.11,13.69,0.98,0.16,104.7,31.77,42.88,17.02,0.48
2017-11-26,6.0,11.322857142857142,10.082857142857142,13.845714285714285,0.21571428571428572,6.0,11.12,3.08,2.24,0.05,6.0,11.48,14.82,25.38,0.44
2017-11-27,15.78125,12.178333333333333,12.125416666666666,17.418333333333333,0.22333333333333336,6.0,11.41,4.18,0.98,0.05,35.72,16.83,26.45,43.06,0.85
2017-11-28,28.195833333333336,11.442916666666667,7.0254166666666675,15.000416666666666,0.09125000000000001,12.4,11.38,1.15,0.98,0.05,45.03,11.63,27.59,31.79,0.48
2017-11-29,25.427916666666665,11.437083333333334,3.59125,6.360833333333335,0.07166666666666667,13.47,11.39,0.47,0.98,0.05,34.76,11.49,16.79,11.97,0.26
2017-11-30,26.36833333333333,11.637916666666667,2.81375,10.836666666666666,0.11333333333333333,6.0,11.32,0.47,0.98,0.05,44.36,12.32,9.56,24.56,0.23
2017-12-01,17.16208333333333,11.615416666666667,3.4450000000000003,10.15375,0.12374999999999999,6.0,11.13,1.12,2.05,0.05,26.44,12.26,8.46,17.55,0.25
2017-12-02,26.017500000000002,12.25291666666667,7.381666666666667,12.269166666666665,0.17375,6.0,11.49,2.7,0.98,0.05,56.38,13.01,14.08,38.08,0.56
2017-12-03,30.014545454545463,9.629090909090909,9.019545454545455,4.831363636363637,0.31681818181818183,6.0,7.19,4.4,0.98,0.13,55.75,12.66,13.92,17.86,0.58
2017-12-04,13.854166666666666,7.266666666666667,7.842500000000001,8.098333333333333,0.16708333333333333,6.0,6.76,0.47,0.98,0.05,29.23,7.69,16.24,16.38,0.36
2017-12-05,8.762500000000001,7.171250000000001,2.487083333333333,9.716666666666667,0.08125,6.0,6.61,0.47,0.98,0.05,24.18,8.01,5.04,20.02,0.14
2017-12-06,13.450833333333334,7.116666666666667,6.198333333333333,5.287083333333333,0.12250000000000001,6.0,6.81,2.02,0.98,0.05,36.31,7.63,12.64,14.48,0.28
2017-12-07,15.960833333333332,7.1175,13.5,9.233749999999999,0.3120833333333333,6.0,6.84,4.99,0.98,0.14,36.39,7.82,25.6,25.54,0.64
2017-12-08,15.085833333333332,6.995,8.41,7.993750000000001,0.11916666666666668,6.0,6.87,3.15,0.98,0.05,35.7,7.68,20.56,23.96,0.56
2017-12-09,19.243750000000002,10.42125,12.480416666666665,11.449583333333331,0.18041666666666667,6.0,6.86,4.89,0.98,0.05,57.3,31.0,38.17,54.01,0.53
2017-12-10,24.479047619047623,16.18913043478261,8.844782608695652,14.65913043478261,0.1852173913043478,6.0,7.1,2.11,0.98,0.05,53.72,72.3,18.42,42.45,0.33
2017-12-11,18.052916666666665,7.6475,6.514583333333333,5.074166666666667,0.08,6.0,7.05,1.3,0.98,0.05,43.4,8.61,28.83,19.32,0.36
2017-12-12,28.442916666666672,7.671250000000001,7.167083333333334,12.160416666666668,0.16,16.96,7.06,1.94,0.98,0.05,61.09,9.13,20.42,31.52,0.39
2017-12-13,35.11333333333334,7.708,9.412666666666667,3.0846666666666662,0.14333333333333337,20.66,7.11,6.36,0.98,0.05,57.57,8.46,17.35,14.04,0.46
2017-12-14,42.19,10.85142857142857,28.724285714285717,4.028571428571429,0.43571428571428567,35.26,8.67,17.71,0.98,0.23,49.6,17.04,36.76,10.83,0.77
2017-12-15,39.6645,8.746666666666666,17.462083333333336,22.505416666666665,0.29791666666666666,13.6,7.2,4.59,0.98,0.05,53.84,11.4,39.85,57.83,0.72
2017-12-16,40.7604347826087,7.55391304347826,10.244782608695653,26.878260869565214,0.15304347826086956,6.0,7.23,1.55,0.98,0.05,79.97,8.77,43.28,69.09,0.35
2017-12-17,35.35565217391304,7.560416666666666,10.04875,11.669166666666667,0.11583333333333334,6.0,7.26,1.9,0.98,0.05,80.58,8.49,18.79,34.78,0.37
2017-12-18,21.258333333333336,7.5945833333333335,3.143333333333333,1.29125,0.17041666666666666,6.0,7.29,0.47,0.98,0.05,46.98,8.37,9.65,3.11,0.31
2017-12-19,13.996521739130433,7.961304347826087,4.291739130434783,9.382608695652175,0.07304347826086957,6.0,7.36,0.47,0.98,0.05,29.48,8.77,9.66,19.01,0.17
2017-12-20,36.69631578947369,8.08375,12.864583333333334,5.989166666666667,0.2504166666666667,6.0,7.38,1.78,0.98,0.05,251.0,8.65,30.51,17.89,0.38
2017-12-21,14.765833333333333,10.089166666666667,7.059583333333333,1.133333333333333,0.12791666666666668,6.0,8.56,3.31,0.98,0.05,34.59,19.25,16.69,3.14,0.33
2017-12-22,21.136666666666667,9.349583333333333,9.698749999999999,1.0943478260869566,0.13083333333333333,6.0,8.49,5.63,0.98,0.05,51.42,12.72,17.36,3.61,0.59
2017-12-23,20.469166666666666,16.99791666666667,10.425416666666665,0.98,0.09583333333333333,6.0,8.49,4.7,0.98,0.05,48.67,101.7,23.38,0.98,0.4
2017-12-24,14.063478260869564,9.315652173913042,4.13304347826087,,0.2091304347826087,6.0,9.1,0.47,,0.05,83.0,10.17,13.63,,1.1
2017-12-25,22.31916666666667,9.274166666666668,4.0825000000000005,,0.24500000000000002,6.0,8.78,0.47,,0.05,82.65,9.97,15.77,,1.1
2017-12-26,14.413333333333332,8.939166666666667,5.845,27.189999999999998,0.29000000000000004,6.0,8.04,2.91,5.08,0.05,38.42,11.06,12.57,42.77,0.8
2017-12-27,15.96625,8.1425,9.143749999999999,15.444583333333332,0.19333333333333336,6.0,7.52,4.18,0.98,0.05,39.17,8.92,28.97,55.9,0.82
2017-12-28,14.845833333333331,7.84875,5.438333333333333,15.382083333333332,0.06458333333333334,6.0,7.47,0.47,0.98,0.05,32.61,8.62,9.49,51.44,0.29
2017-12-29,14.904583333333333,7.9629166666666675,9.858333333333333,8.090833333333334,0.21041666666666667,6.0,7.33,0.94,0.98,0.05,53.89,9.18,28.27,31.29,0.79
2017-12-30,7.306190476190476,8.013333333333334,4.480833333333333,2.3520833333333333,0.23583333333333334,6.0,7.61,1.4,0.98,0.11,16.14,8.87,17.08,16.09,0.52
2017-12-31,11.383636363636363,8.234583333333333,3.9474999999999993,1.5845833333333335,0.2554166666666667,6.0,7.77,1.01,0.98,0.05,49.78,8.83,12.13,9.82,1.02
2021-01-01,10.988333333333335,4.456666666666667,2.60875,11.084999999999999,,6.0,4.25,0.47,2.8,,31.55,4.79,6.54,15.69,
2021-01-02,7.5737499999999995,7.088333333333334,6.249166666666667,10.260833333333332,,6.0,4.09,0.47,0.98,,20.33,47.83,20.72,20.94,
2021-01-03,10.801250000000001,4.756666666666667,3.0325,10.806666666666667,,6.0,4.34,0.47,0.98,,19.01,5.76,6.1,19.14,
2021-01-04,10.303333333333333,4.589583333333334,6.06625,10.389999999999999,,6.0,3.43,1.51,4.39,,37.0,5.02,13.86,17.46,
2021-01-05,10.65125,4.777916666666667,9.697083333333333,9.013333333333334,,6.0,4.19,5.15,0.98,,28.34,6.64,22.51,19.56,
2021-01-06,7.407083333333333,4.92125,8.44375,10.957083333333335,,6.0,4.57,1.81,2.86,,15.27,6.34,20.45,22.72,
2021-01-07,6.877916666666667,5.1362499999999995,10.78875,12.804166666666667,,6.0,4.53,4.02,0.98,,18.48,6.07,26.88,24.96,
2021-01-08,12.48375,7.658333333333332,14.301666666666668,14.748333333333333,,6.0,4.64,3.45,2.6,,33.88,16.13,33.39,26.13,
2021-01-09,14.40125,5.658333333333334,12.794583333333335,17.85375,,6.0,4.74,2.02,0.98,,36.79,8.94,24.85,38.93,
2021-01-10,12.767499999999998,4.8758333333333335,5.3637500000000005,13.46125,,6.0,4.51,0.47,4.58,,28.32,5.05,12.49,23.18,
2021-01-11,32.62,4.74,10.71,7.04,,32.62,4.74,10.71,7.04,,32.62,4.74,10.71,7.04,
2021-01-12,8.96391304347826,5.228695652173913,5.916956521739129,10.203478260869563,,6.0,4.98,1.22,3.66,,46.31,6.24,16.03,15.78,
2021-01-13,10.84375,5.085,1.6545833333333333,8.732916666666666,,6.0,4.98,0.47,6.32,,22.1,5.23,6.13,10.84,
2021-01-14,11.025416666666667,5.312916666666666,4.1025,6.6674999999999995,,6.0,4.99,0.47,0.98,,26.38,5.99,10.26,11.17,
2021-01-15,8.47125,5.295416666666667,4.038333333333333,7.460833333333333,,6.0,4.86,0.47,0.98,,25.83,6.01,12.23,12.9,
2021-01-16,9.16375,5.964166666666666,9.594761904761905,7.574166666666666,,6.0,5.44,3.87,1.96,,27.96,7.1,18.97,14.87,
2021-01-17,15.145652173913042,5.717083333333332,9.39,7.307916666666666,,6.0,5.13,2.51,0.98,,88.75,6.14,22.46,17.56,
2021-01-18,8.830454545454545,5.521249999999999,4.112916666666666,8.171666666666667,,6.0,5.12,1.03,3.51,,43.74,6.2,10.64,15.02,
2021-01-19,9.6725,5.242916666666667,3.5108333333333337,6.995,,6.0,5.01,0.47,0.98,,21.55,5.58,9.64,12.8,
2021-01-20,9.668333333333333,5.178333333333334,3.296666666666667,6.3625,,6.0,5.08,1.39,2.32,,27.06,5.24,6.94,10.46,
2021-01-21,9.323749999999999,5.180833333333333,2.2729166666666667,8.418750000000001,,6.0,5.05,0.47,6.05,,29.64,5.45,5.4,11.85,
2021-01-22,6.636666666666667,5.210833333333333,2.8766666666666665,8.820833333333333,,6.0,5.01,0.47,3.28,,14.72,5.61,6.68,14.15,
2021-01-23,8.848695652173912,5.388749999999999,4.175,8.995833333333334,,6.0,5.04,0.47,2.7,,22.64,5.99,11.5,17.35,
2021-01-24,10.812083333333334,7.52625,9.105833333333335,9.195,,6.0,5.16,0.47,0.98,,29.46,20.33,24.48,23.74,
2021-01-25,10.829999999999998,7.161666666666666,11.705833333333333,9.265,,6.0,5.26,4.81,0.98,,63.23,15.05,27.03,26.99,
2021-01-26,11.991818181818184,12.376666666666665,15.22375,5.072916666666667,,6.0,5.05,6.64,0.98,,32.97,49.57,31.92,13.85,
2021-01-27,11.906666666666666,13.660000000000002,16.875,5.4975,,6.0,5.43,1.23,0.98,,40.49,83.15,36.31,11.58,
2021-01-28,8.351666666666667,4.99875,8.965217391304348,6.745,,6.0,4.33,4.5,2.63,,28.41,5.65,15.96,12.57,
2021-01-29,10.017083333333334,9.367916666666668,11.182083333333333,5.7941666666666665,,6.0,4.55,0.47,0.98,,53.93,34.19,19.75,14.36,
2021-01-30,6.858750000000001,6.347916666666667,10.802083333333334,8.276666666666667,,6.0,5.61,2.26,0.98,,17.86,8.83,23.12,17.94,
2021-01-31,8.972083333333332,5.548333333333333,5.654166666666666,7.825833333333333,,6.0,4.92,1.6,3.46,,26.81,7.03,12.96,15.73,
2021-02-01,7.2175,7.6433333333333335,9.21782608695652,9.032083333333333,,6.0,5.61,2.5,0.98,,19.33,16.7,19.21,22.04,
2021-02-02,15.957500000000001,8.82625,14.471666666666666,12.017083333333332,,6.0,5.24,4.45,0.98,,35.19,22.75,39.34,33.22,
2021-02-03,10.925833333333335,6.840833333333333,14.745416666666666,4.365,,6.0,5.17,8.51,0.98,,47.58,15.82,29.39,16.98,
2021-02-04,8.0475,6.085,10.105833333333335,5.793333333333333,,6.0,5.13,2.96,0.98,,26.31,8.54,20.59,10.17,
2021-02-05,8.086666666666666,8.662500000000001,8.601666666666667,5.251666666666666,,6.0,5.42,1.08,0.98,,23.28,25.34,25.97,8.61,
2021-02-06,10.257272727272728,6.702083333333333,9.081666666666667,6.249166666666667,,6.0,5.39,1.44,0.98,,24.15,11.54,24.69,14.31,
2021-02-07,13.895000000000001,7.290833333333334,7.633333333333333,7.293333333333333,,6.0,5.27,0.47,0.98,,28.92,31.1,21.66,15.25,
2021-02-08,9.029166666666667,5.369583333333334,4.0616666666666665,6.40625,,6.0,5.11,1.07,0.98,,26.66,5.98,8.46,14.41,
2021-02-09,10.678,7.513750000000001,3.41,8.120434782608696,,6.0,5.15,3.41,0.98,,28.18,16.76,3.41,22.72,
2021-02-10,11.128695652173912,6.47,,10.601363636363637,,6.0,5.68,,0.98,,26.19,13.28,,28.21,
2021-02-11,13.199166666666665,6.5075,7.48391304347826,18.9725,,6.0,5.61,3.83,0.98,,30.91,8.79,12.6,46.66,
2021-02-12,14.827916666666667,6.584583333333334,12.39125,13.212916666666667,,6.0,6.02,4.04,0.98,,27.1,7.83,21.77,41.01,
2021-02-13,10.736666666666665,9.886666666666667,14.12791666666667,29.202916666666667,,6.0,6.21,4.77,0.98,,38.41,40.11,29.92,69.97,
2021-02-14,10.235217391304348,17.023333333333333,14.4975,22.395416666666666,,6.0,6.22,5.63,4.79,,34.45,57.26,23.31,54.51,
2021-02-15,6.252083333333334,9.825833333333334,13.835416666666669,25.492500000000003,,6.0,6.29,4.29,3.53,,12.05,27.75,27.54,63.94,
2021-02-16,6.307083333333334,19.35166666666667,17.52625,17.830416666666668,,6.0,6.27,5.63,2.17,,13.37,108.5,45.14,41.19,
2021-02-17,6.0,10.36,15.493333333333332,23.427916666666665,,6.0,6.54,4.04,2.51,,6.0,35.15,36.22,45.42,
2021-02-18,6.0,13.967083333333335,14.943333333333333,19.09090909090909,,6.0,7.22,4.49,7.52,,6.0,36.61,26.61,38.06,
2021-02-19,6.266249999999999,9.140833333333333,14.566249999999998,18.50583333333333,,6.0,6.33,4.62,0.98,,12.39,24.22,34.27,46.03,
2021-02-20,7.5129166666666665,7.81,12.917916666666665,30.417083333333334,,6.0,6.28,4.78,0.98,,21.91,11.95,29.95,93.38,
2021-02-21,6.31625,6.563333333333333,2.3670833333333334,28.755000000000006,,6.0,6.22,0.47,3.36,,13.59,7.72,7.81,60.08,
2021-02-22,6.25875,10.020416666666666,10.5575,31.007500000000004,,6.0,6.26,3.57,0.98,,12.21,43.61,24.0,67.92,
2021-02-23,6.264583333333333,9.818333333333333,12.359583333333333,30.982916666666668,,6.0,6.68,6.55,7.54,,12.35,20.06,27.65,84.86,
2021-02-24,6.0,6.495,4.185,28.420416666666664,,6.0,6.29,0.47,4.62,,6.0,6.98,13.0,53.83,
2021-02-25,6.286666666666666,6.465416666666667,4.10875,21.496666666666666,,6.0,6.28,0.47,0.98,,12.88,6.91,8.8,40.51,
2021-02-26,6.0,6.604583333333333,3.495416666666667,18.144583333333333,,6.0,6.39,0.47,0.98,,6.0,7.1,11.3,39.14,
2021-02-27,6.0,6.6137500000000005,1.6079166666666669,20.020833333333332,,6.0,6.47,0.47,6.48,,6.0,6.78,5.47,31.86,
2021-02-28,6.0,6.732916666666667,0.5183333333333332,22.36916666666666,,6.0,6.65,0.47,13.23,,6.0,6.76,1.63,30.03,
2021-03-01,6.0,6.8133333333333335,3.737916666666667,24.767083333333332,,6.0,6.69,0.47,12.75,,6.0,7.27,7.62,40.81,
2021-03-02,6.309166666666667,9.281666666666668,5.505416666666666,30.25,,6.0,6.7,1.35,0.98,,13.42,39.55,13.14,80.48,
2021-03-03,6.3862499999999995,8.92,6.388333333333333,32.46,,6.0,6.81,2.19,3.21,,15.27,21.89,15.52,85.96,
2021-03-04,6.0,7.0249999999999995,6.94,20.53958333333333,,6.0,6.87,0.47,3.79,,6.0,7.18,15.22,39.3,
2021-03-05,6.524166666666666,7.473333333333334,9.312916666666668,11.003750000000002,,6.0,7.06,3.38,0.98,,18.58,8.85,15.43,34.67,
2021-03-06,6.0,7.421666666666667,5.3549999999999995,17.334999999999997,,6.0,7.11,0.47,0.98,,6.0,9.52,18.66,52.21,
2021-03-07,6.0,7.375,4.115833333333334,22.481666666666666,,6.0,7.13,0.47,0.98,,6.0,8.6,16.32,52.82,
2021-03-08,8.092857142857142,11.842500000000001,7.515000000000001,26.186666666666667,,6.0,7.32,2.45,0.98,,23.43,56.69,23.36,64.44,
2021-03-09,8.197083333333333,7.904090909090908,5.027083333333333,18.723636363636363,,6.0,7.52,0.47,4.5,,21.77,9.29,14.71,32.87,
2021-03-10,11.10375,7.969166666666666,8.497083333333334,16.746666666666666,,6.0,7.66,0.47,0.98,,32.26,8.27,29.03,37.53,
2021-03-11,21.614583333333332,10.583333333333334,9.882083333333334,19.495,,6.0,7.92,3.38,0.98,,70.52,28.31,16.71,50.9,
2021-03-12,14.912608695652175,8.954583333333334,9.785833333333333,24.13208333333333,,6.0,7.9,4.51,0.98,,37.53,12.72,27.57,85.32,
2021-03-13,16.532,9.408333333333333,7.080416666666667,30.814166666666665,,6.0,7.97,2.12,0.98,,40.84,21.48,16.62,79.46,
2021-03-14,14.722916666666665,10.070416666666667,5.072916666666667,22.175,,6.0,8.02,0.47,0.98,,34.51,28.57,21.81,55.87,
2021-03-15,10.705833333333336,8.112083333333333,3.3941666666666666,24.379583333333333,,6.0,7.77,0.47,3.92,,21.23,8.33,14.34,38.47,
2021-03-16,17.04375,10.64625,7.935416666666668,40.12916666666667,,6.0,7.89,0.47,8.55,,47.74,33.54,17.6,113.3,
2021-03-17,13.002727272727272,9.34875,9.384583333333333,30.895833333333332,,6.0,7.93,3.18,5.47,,45.29,22.24,15.82,56.82,
2021-03-18,7.603750000000001,8.342916666666666,6.348333333333333,23.322916666666668,,6.0,8.07,1.62,7.09,,33.17,9.32,14.71,37.61,
