,data,precipitacao,pressao_atm,radiacao,temperatura_ar,temperatura_orvalho,umidade_rel,vento_direcao,vento_rajada_max,vento_velocidade,temperatura_min,temperatura_max,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max,internacoes
493,2021-09-21,0.0083333333333333,1012.8958333333334,1043.953846153846,17.570833333333336,13.441666666666668,77.41666666666667,187.20833333333331,7.670833333333334,2.0083333333333333,15.2,20.4,,14.370416666666666,4.039583333333334,63.84041666666667,,,13.71,0.47,40.66,,,14.85,10.3,82.97,,8
494,2021-09-22,0.0,1016.9375,1455.0,16.1375,10.629166666666666,71.5,109.91666666666669,6.595833333333334,2.0625,12.2,20.8,,14.284999999999998,6.515000000000001,51.85375,,,13.65,2.66,14.97,,,15.22,17.25,76.75,,3
495,2021-09-23,0.1416666666666667,1014.0291666666668,779.0333333333333,16.775000000000002,11.554166666666664,72.16666666666667,110.16666666666669,5.654166666666666,1.75,14.8,19.3,,14.664583333333333,14.579999999999998,41.47333333333333,,,13.6,1.94,12.85,,,16.4,39.41,68.2,,6
496,2021-09-24,0.1166666666666666,1013.2791666666666,1094.5923076923077,17.320833333333336,14.329166666666666,83.83333333333333,186.70833333333331,3.266666666666667,1.0,15.5,20.7,,14.7125,13.88375,41.2125,,,14.09,4.89,16.41,,,15.63,21.19,74.66,,9
497,2021-09-25,0.0,1013.075,1787.6076923076923,17.175,12.854166666666666,78.08333333333333,148.5,3.1166666666666667,1.0541666666666667,12.0,22.9,,18.701666666666668,10.06,50.71291666666667,,,13.65,5.24,8.01,,,64.91,24.7,129.2,,4
498,2021-09-26,0.0,1010.7708333333334,1785.4076923076923,19.320833333333333,15.816666666666668,81.70833333333333,143.41666666666666,4.141666666666667,1.2625,15.0,26.0,,17.565416666666668,8.547500000000001,53.83166666666667,,,14.1,3.15,14.55,,,28.05,21.26,113.0,,6
499,2021-09-27,0.0,1010.9958333333334,1779.2384615384617,21.52083333333333,17.599999999999998,79.625,149.29166666666666,3.929166666666667,1.2291666666666667,18.0,27.9,,22.35833333333333,11.534166666666666,65.59166666666667,,,14.89,1.51,24.76,,,74.08,26.07,119.8,,7
500,2021-09-28,0.125,1009.8916666666668,370.36666666666673,19.05416666666667,16.925,87.66666666666667,157.875,4.508333333333334,1.1625,17.3,20.3,,15.142499999999998,13.224166666666669,49.97166666666666,,,14.44,1.34,23.82,,,15.71,30.77,71.14,,11
501,2021-09-29,0.2416666666666667,1011.3624999999998,760.0384615384615,18.808333333333334,16.349999999999998,86.5,165.83333333333334,5.075,1.5833333333333333,17.2,21.2,,14.887499999999998,8.35375,49.695833333333326,,,14.4,2.46,17.77,,,15.28,20.96,68.93,,6
502,2021-09-30,0.2666666666666666,1008.4541666666668,1245.0916666666665,18.33333333333333,14.391666666666666,78.45833333333333,104.75,8.533333333333333,2.5583333333333336,15.4,22.9,,14.735833333333332,6.412916666666668,58.59,,,14.11,0.47,33.46,,,15.3,17.24,74.22,,5
503,2021-10-01,0.8583333333333334,1002.9625,709.7230769230771,19.041666666666668,17.170833333333334,89.375,169.79166666666666,5.308333333333333,1.4291666666666665,16.7,22.9,,16.66125,12.175416666666663,41.01458333333333,,,14.5,2.52,12.42,,,28.07,23.69,68.11,,6
504,2021-10-02,0.0,1006.3041666666668,1694.9076923076923,18.48333333333333,13.804166666666667,74.95833333333333,158.54166666666666,4.8125,1.4541666666666666,15.3,22.5,,15.227083333333336,5.339166666666666,72.48208333333334,,,14.4,1.38,51.08,,,16.67,8.48,109.6,,4
505,2021-10-03,0.1666666666666666,1002.8666666666668,700.3153846153847,17.966666666666665,15.387499999999998,85.125,183.16666666666663,5.641666666666667,1.75,16.5,21.2,,15.594583333333333,5.310416666666666,55.42958333333333,,,15.06,2.8,30.16,,,18.18,16.08,77.03,,4
506,2021-10-04,0.0,1010.1916666666666,1124.2307692307693,15.983333333333334,10.591666666666669,71.16666666666667,157.70833333333334,4.683333333333333,1.2625,13.6,18.3,,14.894166666666663,6.536666666666666,57.267083333333325,,,14.37,0.47,46.26,,,15.41,15.27,75.72,,5
507,2021-10-05,0.009090909090909,1013.6727272727272,1709.2272727272727,15.213636363636365,8.254545454545456,65.36363636363636,131.8181818181818,3.695454545454545,1.1454545454545455,10.3,20.7,,14.855,7.705000000000001,55.36875,,,14.24,4.0,12.35,,,15.63,18.85,107.3,,5
508,2021-10-06,0.0083333333333333,1009.3125,1067.423076923077,17.5625,11.8125,69.66666666666667,188.45833333333331,4.054166666666667,1.2625,13.8,21.9,,25.241666666666664,13.563333333333333,48.03208333333333,,,14.28,3.75,13.39,,,138.6,30.58,73.55,,7
509,2021-10-07,0.0,1013.5375,1482.6076923076923,15.866666666666667,9.45,66.625,165.54166666666666,5.625,1.6125,11.7,18.9,,14.88625,5.272083333333334,60.094166666666666,,,14.29,0.47,36.71,,,15.43,13.52,78.68,,8
510,2021-10-08,0.0,1011.8583333333332,1314.6153846153843,16.141666666666666,11.075,73.29166666666667,116.95833333333331,6.695833333333334,2.2541666666666664,12.0,20.4,,15.3025,7.67125,47.07,,,14.49,3.56,10.37,,,16.49,14.79,75.36,,4
511,2021-10-09,0.0083333333333333,1010.5791666666668,1117.930769230769,18.03333333333333,14.575,80.75,110.375,8.320833333333335,2.716666666666667,15.7,20.7,,15.666666666666666,4.239166666666667,51.69916666666666,,,15.22,1.92,33.3,,,17.12,6.54,70.31,,2
512,2021-10-10,0.0,1011.1333333333332,1471.9214285714286,19.954166666666666,15.695833333333333,77.58333333333333,109.45833333333331,8.158333333333333,2.520833333333333,17.2,23.9,,15.760833333333332,3.12875,57.23041666666666,,,15.17,1.42,45.44,,,16.88,5.42,71.04,,6
513,2021-10-11,0.0583333333333333,1010.8,653.4615384615385,18.966666666666665,14.883333333333333,77.45833333333333,103.95833333333331,5.608333333333333,1.6041666666666667,17.2,21.5,,15.560833333333331,8.682083333333333,41.29291666666666,,,15.22,3.5,22.04,,,15.93,15.21,61.18,,11
514,2021-10-12,0.0249999999999999,1007.5375,1570.707142857143,21.17083333333333,16.258333333333336,75.66666666666667,177.20833333333334,3.683333333333333,1.2166666666666666,16.5,27.0,,16.355,9.89375,50.47416666666666,,,15.09,2.52,11.02,,,20.23,27.97,110.4,,0
515,2021-10-13,0.0,1003.7875,1458.0571428571432,22.83333333333333,17.712500000000002,75.08333333333333,109.33333333333331,3.391666666666667,1.0958333333333334,17.3,29.2,,15.808750000000002,11.4225,40.83708333333333,,,15.22,4.53,7.96,,,17.73,20.45,89.72,,6
516,2021-10-14,0.0,997.9041666666668,1723.7999999999995,25.429166666666664,18.141666666666666,65.08333333333333,172.79166666666666,4.708333333333333,1.5458333333333334,21.1,29.8,,18.99291666666667,11.18391304347826,56.96416666666666,,,15.21,2.81,10.62,,,37.2,24.93,110.5,,4
517,2021-10-15,0.625,1004.7791666666666,423.3769230769231,20.495833333333334,18.104166666666668,86.58333333333333,140.25,6.504166666666666,1.8541666666666667,16.7,24.6,,15.677916666666668,9.321666666666667,43.44333333333333,,,15.36,3.17,17.25,,,16.29,22.07,64.53,,2
518,2021-10-16,0.6416666666666667,1012.9333333333334,664.6538461538462,16.7,15.008333333333333,90.04166666666667,165.33333333333334,6.1625000000000005,1.5958333333333332,16.0,18.1,,15.367916666666666,4.42875,49.11375,,,15.04,1.47,34.4,,,15.55,9.16,66.4,,1
519,2021-10-17,0.0,1014.7,1575.6,17.429166666666664,11.1375,67.375,136.70833333333334,4.966666666666667,1.4791666666666667,14.8,21.4,,15.900416666666668,3.570833333333333,52.00291666666666,,,15.26,1.2,33.38,,,16.57,9.33,66.27,,3
520,2021-10-18,0.0,1014.0333333333332,1497.8857142857144,17.775000000000002,13.145833333333334,75.58333333333333,135.04166666666666,5.662499999999999,1.825,14.0,22.5,,16.026666666666667,7.10875,39.6725,,,15.18,2.61,8.45,,,16.44,13.58,71.58,,4
521,2021-10-19,0.0,1016.1333333333332,1280.2785714285717,17.724999999999998,11.283333333333331,68.33333333333333,117.08333333333331,4.583333333333333,1.525,13.1,21.6,,15.680416666666666,8.024166666666668,43.162083333333335,,,14.9,2.8,4.43,,,16.88,22.01,73.55,,5
522,2021-10-20,0.0,1015.1833333333334,1484.707142857143,17.408333333333335,11.720833333333331,70.58333333333333,116.83333333333331,6.195833333333333,1.929166666666667,13.0,21.2,,15.895416666666668,7.054583333333333,42.88782608695652,,,14.73,2.57,5.94,,,16.5,14.86,81.44,,1
523,2021-10-21,0.0,1010.5208333333334,1833.5285714285717,19.1375,12.516666666666666,67.58333333333333,141.16666666666666,4.6375,1.5125,13.7,25.2,,19.8075,9.306666666666668,51.84833333333333,,,16.25,4.83,6.54,,,72.94,17.41,123.4,,4
524,2021-10-22,0.0,1007.2708333333331,1779.55,20.004166666666663,14.795833333333333,74.25,143.41666666666666,3.8666666666666663,1.225,15.7,25.6,,18.11791666666667,11.277500000000002,48.18416666666667,,,16.1,5.27,3.88,,,34.36,21.74,140.9,,3
525,2021-10-23,0.0499999999999999,1000.0083333333332,806.8071428571429,20.229166666666668,16.037499999999998,78.20833333333333,185.45833333333331,4.6875,1.4291666666666665,16.5,26.0,,21.52541666666667,15.697083333333332,39.85916666666667,,,16.45,5.9,13.61,,,42.97,32.36,90.79,,3
526,2021-10-24,0.0666666666666666,1005.6708333333332,1982.9285714285716,19.1125,12.345833333333331,67.70833333333333,212.66666666666663,5.770833333333333,1.8208333333333333,15.7,24.4,,17.327916666666667,6.285416666666667,44.98541666666667,,,16.38,1.38,13.9,,,24.26,19.46,68.46,,2
527,2021-10-25,0.0,1011.4833333333332,2079.457142857143,19.945833333333333,10.754166666666668,59.16666666666666,225.625,4.245833333333334,1.4416666666666669,12.8,27.4,,29.441666666666663,16.232083333333335,34.76,,,15.86,6.92,4.63,,,126.2,45.02,82.99,,4
528,2021-10-26,0.0,1011.7374999999998,2037.1,23.029166666666665,12.479166666666666,56.125,186.5,2.8875,1.0666666666666669,15.6,31.5,,26.08791666666666,19.68958333333333,55.61958333333333,,,16.38,9.02,5.03,,,71.14,40.92,155.1,,9
529,2021-10-27,0.0,1013.7458333333334,1980.3,25.02083333333333,13.308333333333332,51.29166666666666,139.66666666666666,3.583333333333333,1.275,17.5,33.0,,29.419166666666666,20.124166666666664,62.001250000000006,,,16.13,4.17,5.98,,,154.1,49.44,146.4,,7
530,2021-10-28,0.0,1016.0291666666666,2048.2285714285717,23.92916666666667,13.2125,52.04166666666666,109.83333333333331,5.866666666666667,2.016666666666667,17.9,28.4,,16.678333333333335,10.908333333333331,42.062916666666666,,,15.17,3.63,3.76,,,18.55,27.44,88.32,,5
531,2021-10-29,0.0,1013.8833333333332,1986.3428571428567,22.14583333333333,16.933333333333334,73.625,117.41666666666669,8.7,2.6291666666666664,18.5,27.3,,15.948333333333332,4.968333333333334,47.37625,,,15.0,2.44,27.05,,,18.38,7.52,82.4,,6
532,2021-10-30,0.0,1010.5458333333332,2003.5857142857144,23.2,18.1125,74.375,107.91666666666669,7.525000000000001,2.220833333333333,19.5,27.7,,15.265416666666669,4.961666666666667,44.61083333333334,,,15.02,2.0,25.53,,,16.04,10.5,68.31,,2
533,2021-10-31,0.0,1009.8083333333334,1874.321428571429,24.191666666666663,18.191666666666663,70.66666666666667,107.625,5.254166666666667,1.6083333333333334,19.8,29.4,,15.38,5.184166666666667,38.428333333333335,,,15.11,1.68,21.31,,,16.32,13.64,63.03,,6
534,2021-11-01,0.0,1009.2208333333332,2015.8357142857144,23.941666666666663,17.6375,70.08333333333333,100.83333333333331,4.595833333333333,1.3999999999999997,18.9,29.7,,15.879166666666668,7.334583333333334,32.29625,,,15.15,3.19,3.93,,,17.57,11.76,74.8,,9
535,2021-11-02,0.0,1007.4041666666668,1977.4857142857145,24.14583333333333,18.820833333333333,74.41666666666667,123.75,4.820833333333334,1.5666666666666664,19.3,30.5,,19.00333333333333,6.2025,43.35041666666666,,,15.13,2.95,2.61,,,34.73,10.33,123.2,,2
536,2021-11-03,0.3583333333333334,1004.2291666666666,627.3285714285714,21.854166666666668,19.65,87.54166666666667,116.08333333333331,4.7375,1.275,20.6,23.5,,15.638750000000002,11.5605,16.480416666666667,,,15.48,3.92,4.18,,,16.44,19.93,36.82,,3
537,2021-11-04,0.3749999999999999,1002.925,1863.435714285714,23.337499999999995,18.808333333333334,77.79166666666667,204.875,4.270833333333333,1.3708333333333331,19.2,28.9,,15.944583333333334,,49.00083333333333,,,15.37,,4.91,,,17.08,,97.65,,0
538,2021-11-05,0.0,1004.9041666666668,1786.357142857143,23.808333333333337,19.57083333333333,78.33333333333333,153.29166666666666,4.995833333333334,1.425,20.1,28.7,,16.37333333333333,,46.42166666666666,,,15.48,,7.94,,,18.58,,121.9,,6
539,2021-11-06,0.4916666666666667,1009.0625,565.3428571428573,20.89583333333333,18.875,88.375,133.16666666666666,5.8125,1.775,17.3,22.4,,15.77375,2.364090909090909,33.15708333333334,,,15.47,1.1,18.71,,,16.01,3.49,45.34,,4
540,2021-11-07,0.0,1010.9,1962.107142857143,19.0875,13.266666666666666,70.20833333333333,126.25,5.425000000000001,1.6416666666666666,15.7,23.2,,15.604166666666666,2.3433333333333333,53.37458333333333,,,15.43,0.47,34.81,,,15.85,5.4,73.74,,2
541,2021-11-08,0.0,1009.9041666666666,2061.371428571428,19.20833333333333,12.554166666666664,66.875,125.04166666666669,4.670833333333333,1.5416666666666667,14.5,24.2,,17.505000000000003,6.0129166666666665,36.53869565217392,,,11.39,2.22,8.6,,,110.2,10.58,67.75,,5
542,2021-11-09,0.0,1011.3833333333332,2097.842857142857,20.004166666666663,12.979166666666666,66.25,137.20833333333334,4.245833333333334,1.3708333333333331,14.4,25.0,,12.391666666666666,7.50875,35.89541666666667,,,11.35,2.26,3.5,,,18.92,22.78,70.86,,9
543,2021-11-10,0.0,1012.6541666666666,2034.207142857143,19.808333333333334,12.041666666666666,63.5,122.45833333333331,6.1000000000000005,1.9583333333333333,15.2,24.1,,11.625833333333333,4.968333333333334,36.79333333333333,,,11.25,1.14,7.93,,,12.29,13.43,59.41,,4
544,2021-11-11,0.0,1015.1291666666666,1744.9142857142858,19.891666666666666,12.520833333333334,63.125,119.54166666666669,8.304166666666667,2.691666666666667,16.5,23.3,,11.472916666666668,3.0187499999999994,46.04208333333333,,,10.79,1.05,33.09,,,11.81,7.02,59.56,,11
545,2021-11-12,0.0,1015.6166666666668,1848.9,19.3375,12.254166666666668,64.75,115.33333333333331,8.25,2.591666666666667,15.5,22.5,,11.764166666666668,4.3125,41.967083333333335,,,11.11,1.63,19.88,,,12.58,9.02,58.49,,6
546,2021-11-13,0.0,1011.3916666666668,2139.95,20.629166666666663,12.745833333333332,62.41666666666666,112.16666666666669,7.1000000000000005,2.158333333333333,15.6,26.2,,11.662083333333332,4.997916666666667,41.017083333333325,,,11.4,1.89,15.06,,,11.99,9.46,66.09,,5
547,2021-11-14,0.0,1007.6416666666668,1947.0285714285717,22.616666666666664,13.529166666666669,58.958333333333336,175.5,4.629166666666667,1.4291666666666665,16.8,30.0,,20.389166666666664,7.246956521739131,53.7325,,,11.65,2.04,11.89,,,62.42,15.9,128.2,,5
548,2021-11-15,0.0,1006.7041666666668,1903.0142857142855,24.554166666666664,16.058333333333334,61.875,141.45833333333334,4.4,1.4458333333333335,19.7,31.4,,13.827083333333334,10.99,51.28375,,,12.1,10.99,13.12,,,25.14,10.99,111.1,,3
549,2021-11-16,0.2666666666666666,1005.55,1158.4071428571428,23.78333333333333,17.891666666666666,71.70833333333333,180.25,5.033333333333334,1.3875,19.7,29.7,,13.816956521739131,,40.82652173913044,,,12.07,,3.45,,,24.21,,92.31,,5
550,2021-11-17,0.0416666666666666,1007.7708333333334,350.17142857142863,18.59583333333333,16.900000000000002,89.95833333333333,174.5,5.158333333333334,1.3375,15.5,20.2,,12.1625,,29.838750000000005,,,11.78,,15.03,,,12.69,,42.08,,4
551,2021-11-18,0.2333333333333333,1007.6125,445.2214285714286,16.758333333333333,14.470833333333331,86.58333333333333,115.16666666666669,4.454166666666667,1.3916666666666666,15.4,18.2,,11.988333333333337,5.047272727272727,27.30916666666667,,,11.81,1.34,17.36,,,12.23,9.0,37.19,,7
552,2021-11-19,0.0,1009.2833333333334,1177.65,19.52083333333333,13.320833333333333,69.41666666666667,114.25,3.908333333333333,1.1708333333333334,16.7,23.8,,12.175,6.681304347826088,31.9725,,,12.05,1.49,11.33,,,12.36,13.59,52.97,,6
553,2021-11-20,0.0,1010.8250000000002,2214.671428571429,20.691666666666663,10.895833333333334,58.79166666666666,130.33333333333334,3.5333333333333337,1.1125,13.2,28.8,,15.77,10.950000000000005,36.03208333333333,,,11.96,3.44,0.98,,,46.12,25.05,104.6,,2
554,2021-11-21,0.0,1008.0958333333332,2178.421428571429,23.85833333333333,11.987500000000002,50.66666666666666,188.58333333333331,3.3666666666666667,1.125,16.3,32.2,,32.01125,13.604583333333332,46.90416666666666,,,12.07,4.54,0.98,,,133.5,30.69,115.6,,4
555,2021-11-22,0.0,1003.6791666666668,2172.1357142857146,27.133333333333336,12.533333333333331,44.5,195.79166666666663,3.583333333333333,1.1375000000000002,18.5,35.3,,16.459999999999997,16.19875,53.99375,,,12.64,5.63,2.11,,,45.82,30.66,116.9,,4
556,2021-11-23,0.0,1006.35,1660.314285714286,23.89583333333333,14.666666666666666,57.083333333333336,178.5,6.291666666666667,1.7041666666666666,20.8,27.4,,14.7725,8.993478260869566,43.33958333333334,,,12.28,1.52,9.29,,,29.32,36.82,76.01,,6
557,2021-11-24,0.0,1010.1583333333332,2252.8857142857146,21.27916666666667,11.208333333333334,57.66666666666666,107.5,5.533333333333334,1.7416666666666665,15.2,29.0,,12.39375,6.457272727272727,36.48833333333334,,,12.17,2.94,7.97,,,12.85,14.86,65.31,,3
558,2021-11-25,0.3,1002.8041666666668,1400.36,23.26666666666667,16.616666666666664,69.79166666666667,99.45833333333331,4.925000000000001,1.375,16.6,33.7,,12.747083333333334,11.6405,44.03874999999999,,,12.21,6.48,2.54,,,13.95,23.24,115.0,,6
559,2021-11-26,1.1217391304347828,996.5695652173912,609.5866666666666,21.839130434782607,19.93913043478261,89.08695652173913,222.0434782608696,7.086956521739131,2.0043478260869567,20.8,23.1,,13.075833333333335,,37.751250000000006,,,12.39,,17.98,,,15.18,,57.07,,6
560,2021-11-27,0.3916666666666666,1000.4291666666668,1426.8466666666668,22.4875,19.97083333333333,86.25,180.875,6.7375,1.7375,20.3,25.2,,12.54125,,33.04333333333333,,,12.45,,17.84,,,12.63,,41.53,,4
561,2021-11-28,0.0083333333333333,1001.3625,977.0071428571428,23.09583333333333,19.375,80.33333333333333,179.66666666666666,2.95,0.8583333333333334,20.0,26.1,,13.172083333333331,4.453076923076923,34.89458333333334,,,12.39,1.92,5.05,,,14.37,15.38,72.4,,3
562,2021-11-29,0.0,996.1,1683.0214285714285,23.808333333333334,17.091666666666665,67.91666666666667,257.9166666666667,8.341666666666667,2.5625,21.9,25.6,,24.90875,13.692105263157892,37.5275,,,12.61,5.62,6.41,,,94.17,23.73,67.79,,6
563,2021-11-30,0.0,999.8583333333332,1450.253333333333,23.78333333333333,14.983333333333334,58.375,267.3333333333333,8.3125,2.5708333333333333,20.8,26.6,,28.287500000000005,12.052105263157896,31.894166666666667,,,12.58,3.56,5.99,,,164.6,34.04,51.58,,9
564,2021-12-01,0.4416666666666667,1006.1749999999998,1178.935714285714,20.820833333333333,16.375,76.66666666666667,188.20833333333331,5.304166666666666,1.4333333333333336,18.8,23.9,,13.227083333333333,4.988181818181818,21.99875,,,12.62,1.82,12.11,,,14.33,10.37,33.01,,8
565,2021-12-02,0.0,1009.0291666666666,1544.513333333333,20.179166666666667,13.575,67.08333333333333,118.83333333333331,6.079166666666667,1.7833333333333332,16.0,24.2,,12.655833333333334,,28.68208333333333,,,12.27,,3.83,,,13.62,,46.38,,2
566,2021-12-03,0.0,1008.7208333333332,1964.2866666666669,21.1875,15.308333333333332,70.45833333333333,112.0,7.245833333333334,2.25,16.9,25.2,,12.715000000000002,3.671764705882353,33.38958333333333,,,12.37,1.92,11.76,,,13.39,9.08,52.83,,7
567,2021-12-04,0.0,1009.0,1906.513333333333,23.075,16.808333333333334,69.66666666666667,106.625,6.341666666666666,1.8708333333333331,18.6,28.8,,13.1,,30.988333333333333,,,12.64,,7.16,,,14.27,,61.73,,2
568,2021-12-05,0.0,1009.4625,1089.0400000000002,23.10833333333333,18.775,77.33333333333333,122.41666666666669,6.916666666666667,2.204166666666667,20.3,26.1,,12.933333333333335,1.8123809523809524,31.03291666666667,,,12.6,0.47,17.7,,,13.55,2.89,50.97,,4
569,2021-12-06,2.5,1010.7333333333332,1324.3933333333334,21.691666666666663,18.2,81.70833333333333,121.45833333333331,9.083333333333334,2.7791666666666663,18.9,24.6,,12.795416666666668,2.5077272727272724,25.98541666666667,,,12.4,0.47,15.3,,,13.23,9.36,45.8,,6
570,2021-12-07,0.0166666666666666,1014.6333333333332,1597.3733333333332,20.8125,14.516666666666667,68.70833333333333,113.29166666666669,7.579166666666667,2.283333333333333,16.9,23.9,,13.09625,3.1808333333333336,31.01125,,,12.7,0.47,12.7,,,14.19,8.36,44.4,,3
571,2021-12-08,0.0,1013.5791666666668,1634.9333333333334,20.758333333333333,13.558333333333332,65.375,117.5,6.454166666666667,1.9666666666666668,16.5,25.2,,13.06375,4.638333333333334,30.034166666666668,,,12.65,1.9,6.22,,,14.31,10.96,47.33,,3
